id_reserva,id_hotel,id_canal,id_tipo_hab,fecha_checkin,pax_adultos,pax_ninos,pax_total,ingreso_alojamiento_neto,noches,estado_reserva
161980,H03,3,1,2024-12-14,1,0,1,601.3373642189975,4,Confirmada
161981,H03,1,2,2024-12-14,2,1,3,1060.5650711004337,4,Confirmada
161982,H03,2,1,2024-12-14,1,0,1,805.724034957563,5,Confirmada
161983,H03,2,2,2024-12-14,1,0,1,248.78687448056687,1,Confirmada
161984,H03,4,3,2024-12-14,1,1,2,1546.8318008966542,3,Confirmada
161985,H03,2,2,2024-12-14,1,0,1,255.5910174387155,1,Confirmada
161986,H03,2,1,2024-12-15,2,1,3,471.8510730618541,3,Confirmada
161987,H03,3,3,2024-12-15,1,1,2,2099.3858970133706,4,Confirmada
161988,H03,1,1,2024-12-15,1,1,2,447.08883783178237,3,Confirmada
161989,H03,1,3,2024-12-15,1,0,1,2543.820084918615,5,Confirmada
161990,H03,4,1,2024-12-15,1,1,2,292.97384365342924,2,Confirmada
161991,H03,4,2,2024-12-15,1,0,1,1091.877553044771,4,Confirmada
161992,H03,2,1,2024-12-15,1,0,1,786.0973950463747,5,Confirmada
161993,H03,2,1,2024-12-15,1,0,1,589.22284765226,4,Confirmada
161994,H03,4,1,2024-12-16,2,1,3,654.7131705078656,4,Confirmada
161995,H03,4,2,2024-12-16,2,1,3,1456.9576433769453,5,Confirmada
161996,H03,4,1,2024-12-16,2,0,2,577.1961885507789,4,Confirmada
161997,H03,3,1,2024-12-16,1,0,1,479.6318426450722,3,Confirmada
161998,H03,2,2,2024-12-16,1,0,1,825.3597078338164,3,Confirmada
161999,H03,2,2,2024-12-16,2,1,3,589.8600137429911,2,Confirmada
162000,H03,2,1,2024-12-17,1,0,1,633.3664422192966,4,Confirmada
162001,H03,1,2,2024-12-17,1,1,2,254.09018407189708,1,Confirmada
162002,H03,4,2,2024-12-17,1,1,2,851.9012614857165,3,Confirmada
162003,H03,4,3,2024-12-17,1,0,1,2060.0070222447357,4,Confirmada
162004,H03,4,1,2024-12-17,2,0,2,320.12731415253234,2,Confirmada
162005,H03,2,2,2024-12-17,1,1,2,818.5410873703429,3,Confirmada
162006,H03,2,3,2024-12-17,2,0,2,552.2385689776507,1,Confirmada
162007,H03,2,3,2024-12-18,2,1,3,2464.9285356101523,5,Confirmada
162008,H03,4,2,2024-12-18,1,0,1,1405.0609335270567,5,Confirmada
162009,H03,2,3,2024-12-18,2,0,2,1001.7245434860467,2,Confirmada
162010,H03,1,1,2024-12-18,1,0,1,555.9646890124268,4,Confirmada
162011,H03,2,1,2024-12-18,2,0,2,458.32987367794954,3,Confirmada
162012,H03,3,2,2024-12-18,2,1,3,259.14750740053853,1,Confirmada
162013,H03,1,2,2024-12-18,1,0,1,585.3570662380205,2,Confirmada
162014,H03,2,3,2024-12-18,2,1,3,1560.3313600028087,3,Confirmada
162015,H03,2,2,2024-12-19,2,0,2,527.1576491626153,2,Confirmada
162016,H03,1,2,2024-12-19,1,1,2,1235.2693378757547,5,Confirmada
162017,H03,2,2,2024-12-19,2,0,2,1004.3110235043058,4,Confirmada
162018,H03,2,3,2024-12-19,1,1,2,1146.1544352979563,2,Confirmada
162019,H03,1,1,2024-12-19,1,1,2,568.0469022226358,4,Confirmada
162020,H03,1,1,2024-12-19,2,0,2,452.4698629966492,3,Confirmada
162021,H03,1,3,2024-12-20,1,1,2,495.48382801644567,1,Confirmada
162022,H03,1,3,2024-12-20,1,0,1,1501.2330137029517,3,Confirmada
162023,H03,4,3,2024-12-20,1,0,1,1630.2764023447057,3,Confirmada
162024,H03,2,3,2024-12-20,1,0,1,2861.4565024548842,5,Confirmada
162025,H03,2,3,2024-12-20,2,0,2,475.96640437423554,1,Confirmada
162026,H03,1,2,2024-12-20,2,0,2,291.0495422104391,1,Confirmada
162027,H03,1,1,2024-12-21,1,0,1,713.1210287078635,5,Confirmada
162028,H03,3,3,2024-12-21,2,0,2,2307.780763646617,4,Confirmada
162029,H03,2,2,2024-12-21,2,1,3,274.5293379859347,1,Confirmada
162030,H03,2,3,2024-12-21,1,1,2,565.3910048286683,1,Confirmada
162031,H03,1,1,2024-12-21,2,0,2,481.5105911777823,3,Confirmada
162032,H03,4,2,2024-12-21,2,0,2,1299.722416283116,5,Confirmada
162033,H03,1,2,2024-12-21,1,0,1,820.8435866531656,3,Confirmada
162034,H03,3,2,2024-12-22,1,0,1,275.5405099216641,1,Confirmada
162035,H03,2,3,2024-12-22,2,1,3,2364.7240012110838,5,Confirmada
162036,H03,1,3,2024-12-22,1,1,2,1094.787428285892,2,Confirmada
162037,H03,1,1,2024-12-22,1,1,2,611.8393829353437,4,Confirmada
162038,H03,2,3,2024-12-22,1,0,1,1131.9478266393378,2,Confirmada
162039,H03,2,1,2024-12-22,2,1,3,713.7307366179583,5,Confirmada
162040,H03,3,3,2024-12-22,2,0,2,1625.9182766839303,3,Confirmada
162041,H03,4,3,2024-12-23,1,1,2,2606.552802429435,5,Confirmada
162042,H03,2,2,2024-12-23,2,1,3,583.0353843509474,2,Confirmada
162043,H03,3,1,2024-12-23,1,0,1,152.1593347442027,1,Confirmada
162044,H03,3,2,2024-12-23,1,1,2,978.9598788487529,4,Confirmada
162045,H03,3,3,2024-12-23,2,0,2,1890.2052434275918,4,Confirmada
162046,H03,4,2,2024-12-23,2,0,2,287.23078433544487,1,Confirmada
162047,H03,2,3,2024-12-23,2,1,3,1476.8429471229351,3,Confirmada
162048,H03,1,1,2024-12-23,1,1,2,148.8372961980782,1,Confirmada
162049,H03,2,1,2024-12-24,1,0,1,137.3322071003513,1,Confirmada
162050,H03,4,1,2024-12-24,2,0,2,158.09486139808791,1,Confirmada
162051,H03,2,1,2024-12-24,1,1,2,141.9475695688367,1,Confirmada
162052,H03,4,3,2024-12-24,2,0,2,487.21901266695,1,Confirmada
162053,H03,2,2,2024-12-24,1,0,1,833.5625706294165,3,Confirmada
162054,H03,4,3,2024-12-24,2,1,3,2382.1241807764554,5,Confirmada
162055,H03,1,2,2024-12-24,2,1,3,1097.2048839597696,4,Confirmada
162056,H03,1,1,2024-12-24,2,0,2,564.0620621365455,4,Confirmada
162057,H03,1,2,2024-12-25,1,1,2,254.79729541162612,1,Confirmada
162058,H03,4,3,2024-12-25,2,0,2,2373.854157965912,5,Confirmada
162059,H03,4,2,2024-12-25,1,1,2,1055.122738932163,4,Confirmada
162060,H03,4,2,2024-12-25,2,0,2,284.0843667863073,1,Confirmada
162061,H03,3,1,2024-12-25,1,1,2,746.7930094322686,5,Confirmada
162062,H03,4,1,2024-12-25,1,0,1,145.732640880694,1,Confirmada
162063,H03,3,3,2024-12-25,1,0,1,1130.225535807681,2,Confirmada
162064,H03,3,1,2024-12-26,2,1,3,151.9465168195461,1,Confirmada
162065,H03,4,1,2024-12-26,2,0,2,272.7112451911756,2,Confirmada
162066,H03,2,3,2024-12-26,2,0,2,1512.5907964389646,3,Confirmada
162067,H03,3,3,2024-12-26,2,0,2,532.6060363225106,1,Confirmada
162068,H03,1,2,2024-12-26,1,1,2,754.0369406834195,3,Confirmada
162069,H03,1,3,2024-12-26,1,1,2,2818.544655130395,5,Confirmada
162070,H03,2,3,2024-12-26,1,0,1,500.52188360121016,1,Confirmada
162071,H03,2,2,2024-12-27,1,0,1,284.2042333610042,1,Confirmada
162072,H03,1,3,2024-12-27,1,1,2,983.5053205672784,2,Confirmada
162073,H03,2,2,2024-12-27,2,0,2,496.89155497195014,2,Confirmada
162074,H03,2,3,2024-12-27,1,0,1,2084.2766738711766,4,Confirmada
162075,H03,3,2,2024-12-27,2,0,2,531.1811329118024,2,Confirmada
162076,H03,1,1,2024-12-27,1,0,1,771.6681445170251,5,Confirmada
162077,H03,2,2,2024-12-27,2,0,2,763.9909421703617,3,Confirmada
162078,H03,3,3,2024-12-28,2,0,2,1618.6114528127882,3,Confirmada
162079,H03,2,1,2024-12-28,1,0,1,150.55459866352683,1,Confirmada
162080,H03,4,3,2024-12-28,2,0,2,1152.5182934267502,2,Confirmada
162081,H03,2,2,2024-12-28,1,1,2,1406.7453745707849,5,Confirmada
162082,H03,4,3,2024-12-28,2,1,3,2531.7130882324573,5,Confirmada
162083,H03,2,2,2024-12-28,2,1,3,828.9689851967269,3,Confirmada
162084,H03,3,2,2024-12-28,2,0,2,487.3331447241831,2,Confirmada
162085,H03,1,3,2024-12-28,1,0,1,1102.510749308032,2,Confirmada
162086,H03,3,2,2024-12-29,2,1,3,290.59036815861685,1,Confirmada
162087,H03,2,1,2024-12-29,1,0,1,781.4248265397482,5,Confirmada
162088,H03,2,3,2024-12-29,1,1,2,2752.7274916828037,5,Confirmada
162089,H03,2,3,2024-12-29,2,1,3,1530.5686662864086,3,Confirmada
162090,H03,2,3,2024-12-29,2,1,3,970.0028457710166,2,Confirmada
162091,H03,1,1,2024-12-29,2,1,3,761.0989886329157,5,Confirmada
162092,H03,2,1,2024-12-30,1,1,2,322.42287592071284,2,Confirmada
162093,H03,3,1,2024-12-30,2,0,2,317.81309112758527,2,Confirmada
162094,H03,3,3,2024-12-30,2,1,3,2280.2526820883063,4,Confirmada
162095,H03,4,1,2024-12-30,2,0,2,329.8472152597343,2,Confirmada
162096,H03,4,2,2024-12-30,1,1,2,1044.878641165522,4,Confirmada
162097,H03,1,2,2024-12-30,2,0,2,1008.8505176617779,4,Confirmada
162098,H03,4,1,2024-12-30,2,1,3,320.05863730391025,2,Confirmada
162099,H03,4,2,2024-12-30,2,0,2,490.9347732057554,2,Confirmada
162100,H03,1,1,2024-12-31,2,1,3,147.23454861309395,1,Confirmada
162101,H03,1,3,2024-12-31,1,0,1,484.59503738242694,1,Confirmada
162102,H03,4,1,2024-12-31,2,0,2,163.2361833446391,1,Confirmada
162103,H03,2,1,2024-12-31,1,0,1,748.1119060754912,5,Confirmada
162104,H03,1,3,2024-12-31,1,1,2,497.4196191855266,1,Confirmada
162105,H03,4,3,2024-12-31,2,1,3,2270.7022168844424,4,Confirmada
162106,H03,4,2,2024-12-31,2,0,2,1421.138348895603,5,Confirmada
162107,H03,1,2,2025-01-01,2,1,3,690.9450246019276,4,Confirmada
162108,H03,2,2,2025-01-01,1,1,2,168.59181780716727,1,Confirmada
162109,H03,4,2,2025-01-01,1,1,2,974.4904479198369,5,Confirmada
162110,H03,4,1,2025-01-01,1,1,2,183.09828724812064,2,Confirmada
162111,H03,2,2,2025-01-02,1,0,1,549.1319025055475,3,Confirmada
162112,H03,3,2,2025-01-02,2,1,3,190.2588422237106,1,Confirmada
162113,H03,3,3,2025-01-02,1,1,2,351.10212210801154,1,Confirmada
162114,H03,1,1,2025-01-02,2,0,2,318.5747932828722,3,Confirmada
162115,H03,3,2,2025-01-03,1,1,2,330.8385905579069,2,Confirmada
162116,H03,1,2,2025-01-03,2,0,2,853.7239301291761,5,Confirmada
162117,H03,2,2,2025-01-03,2,0,2,888.1831016859666,5,Confirmada
162118,H03,1,1,2025-01-04,1,1,2,292.50642247183487,3,Confirmada
162119,H03,3,3,2025-01-04,1,0,1,1093.7988302423537,3,Confirmada
162120,H03,4,2,2025-01-04,2,1,3,183.52356483347015,1,Confirmada
162121,H03,4,1,2025-01-04,2,1,3,302.41705267728946,3,Confirmada
162122,H03,2,3,2025-01-05,1,1,2,1334.7309798717492,4,Confirmada
162123,H03,4,3,2025-01-05,2,0,2,338.4992181970225,1,Confirmada
162124,H03,4,3,2025-01-05,2,0,2,1090.05104910708,3,Confirmada
162125,H03,1,2,2025-01-05,1,0,1,876.2361935772335,5,Confirmada
162126,H03,1,2,2025-01-06,1,0,1,394.32224814257086,2,Confirmada
162127,H03,2,3,2025-01-06,1,0,1,638.7592081793582,2,Confirmada
162128,H03,3,1,2025-01-06,2,0,2,203.38606821809356,2,Confirmada
162129,H03,2,1,2025-01-07,2,1,3,96.98333939744464,1,Confirmada
162130,H03,2,1,2025-01-07,1,0,1,209.87294022489004,2,Confirmada
162131,H03,4,3,2025-01-07,2,1,3,347.987600888937,1,Confirmada
162132,H03,1,1,2025-01-07,1,1,2,487.7347916457498,5,Confirmada
162133,H03,3,1,2025-01-07,2,0,2,213.8894380992001,2,Confirmada
162134,H03,1,1,2025-01-08,2,1,3,307.07164314094535,3,Confirmada
162135,H03,3,2,2025-01-08,1,0,1,373.81261736410306,2,Confirmada
162136,H03,3,3,2025-01-08,1,0,1,699.6390977179968,2,Confirmada
162137,H03,4,3,2025-01-08,1,1,2,967.4198827208363,3,Confirmada
162138,H03,3,3,2025-01-09,2,0,2,1129.1732192450297,3,Confirmada
162139,H03,4,2,2025-01-09,1,0,1,724.2589244899698,4,Confirmada
162140,H03,3,3,2025-01-09,1,0,1,976.2311884797932,3,Confirmada
162141,H03,4,3,2025-01-09,1,1,2,967.6437370966395,3,Confirmada
162142,H03,1,2,2025-01-09,1,1,2,966.9768825139624,5,Confirmada
162143,H03,1,3,2025-01-10,2,1,3,1508.9704396192199,4,Confirmada
162144,H03,4,1,2025-01-10,1,1,2,104.68740208564125,1,Confirmada
162145,H03,4,3,2025-01-10,1,1,2,364.4492512453812,1,Confirmada
162146,H03,2,1,2025-01-11,2,1,3,96.52749654556088,1,Confirmada
162147,H03,2,3,2025-01-11,1,1,2,751.9616924770838,2,Confirmada
162148,H03,1,1,2025-01-11,2,1,3,96.503272349179,1,Confirmada
162149,H03,1,2,2025-01-11,2,1,3,347.1277806725458,2,Confirmada
162150,H03,1,2,2025-01-12,2,1,3,563.3939375617158,3,Confirmada
162151,H03,3,3,2025-01-12,1,1,2,1434.641771076118,4,Confirmada
162152,H03,1,2,2025-01-12,2,1,3,680.3909605854662,4,Confirmada
162153,H03,4,1,2025-01-12,2,1,3,472.97133057441437,5,Confirmada
162154,H03,1,1,2025-01-13,1,0,1,191.85846067656368,2,Confirmada
162155,H03,1,1,2025-01-13,1,1,2,107.92721572103194,1,Confirmada
162156,H03,2,3,2025-01-13,1,1,2,1720.4293475630843,5,Confirmada
162157,H03,4,2,2025-01-13,2,0,2,346.09254654642655,2,Confirmada
162158,H03,2,1,2025-01-13,1,0,1,107.70813695843586,1,Confirmada
162159,H03,3,1,2025-01-14,2,1,3,275.79211780780554,3,Confirmada
162160,H03,1,2,2025-01-14,1,0,1,330.18570462270213,2,Confirmada
162161,H03,1,2,2025-01-14,2,1,3,583.7832897278712,3,Confirmada
162162,H03,3,2,2025-01-14,1,0,1,890.3775416148319,5,Confirmada
162163,H03,2,2,2025-01-14,2,1,3,357.2712369439886,2,Confirmada
162164,H03,4,2,2025-01-15,2,0,2,550.2097573915057,3,Confirmada
162165,H03,3,3,2025-01-15,1,0,1,334.4957914015089,1,Confirmada
162166,H03,1,1,2025-01-15,2,0,2,416.9687151426647,4,Confirmada
162167,H03,3,1,2025-01-15,1,1,2,425.3522900885839,4,Confirmada
162168,H03,1,3,2025-01-15,1,0,1,356.9919118434565,1,Confirmada
162169,H03,1,3,2025-01-16,2,0,2,1263.249383061877,4,Confirmada
162170,H03,2,2,2025-01-16,1,0,1,519.8431288789295,3,Confirmada
162171,H03,1,3,2025-01-16,1,0,1,640.9498211373992,2,Confirmada
162172,H03,3,1,2025-01-16,2,0,2,513.3416749489277,5,Confirmada
162173,H03,3,2,2025-01-17,2,0,2,386.35177925745927,2,Confirmada
162174,H03,2,2,2025-01-17,1,1,2,923.9073512893434,5,Confirmada
162175,H03,4,3,2025-01-17,2,1,3,1122.664003603111,3,Confirmada
162176,H03,2,3,2025-01-17,2,1,3,323.2034012265199,1,Confirmada
162177,H03,1,2,2025-01-18,2,0,2,545.4379398992334,3,Confirmada
162178,H03,3,1,2025-01-18,2,0,2,205.98100781583958,2,Confirmada
162179,H03,3,2,2025-01-18,1,0,1,380.1362007448552,2,Confirmada
162180,H03,4,2,2025-01-18,2,1,3,702.6401865781503,4,Confirmada
162181,H03,1,2,2025-01-19,2,0,2,762.5454973976074,4,Confirmada
162182,H03,2,1,2025-01-19,2,0,2,108.69935400804123,1,Confirmada
162183,H03,1,1,2025-01-19,2,1,3,519.8224976513228,5,Confirmada
162184,H03,1,3,2025-01-19,1,1,2,1641.4229789436424,5,Confirmada
162185,H03,2,1,2025-01-20,1,1,2,91.95243252433808,1,Confirmada
162186,H03,4,3,2025-01-20,1,0,1,732.5865948437618,2,Confirmada
162187,H03,4,1,2025-01-20,2,1,3,321.6774512050048,3,Confirmada
162188,H03,4,2,2025-01-20,2,1,3,508.01582653156424,3,Confirmada
162189,H03,2,3,2025-01-21,1,0,1,1025.328894046209,3,Confirmada
162190,H03,4,2,2025-01-21,2,0,2,195.89952108300062,1,Confirmada
162191,H03,3,1,2025-01-21,2,1,3,327.60685474381046,3,Confirmada
162192,H03,2,2,2025-01-22,1,0,1,180.03424719295413,1,Confirmada
162193,H03,2,3,2025-01-22,2,0,2,1080.7687918039612,3,Confirmada
162194,H03,1,1,2025-01-22,2,1,3,218.00265638874703,2,Confirmada
162195,H03,4,2,2025-01-22,1,0,1,584.9979851596959,3,Confirmada
162196,H03,3,3,2025-01-23,2,0,2,677.3906843782328,2,Confirmada
162197,H03,3,1,2025-01-23,1,1,2,213.08913005450333,2,Confirmada
162198,H03,3,1,2025-01-23,1,1,2,270.4139465231222,3,Confirmada
162199,H03,3,1,2025-01-24,1,0,1,276.2714082108315,3,Confirmada
162200,H03,1,3,2025-01-24,2,0,2,1379.9889565047151,4,Confirmada
162201,H03,1,1,2025-01-24,2,0,2,211.08866234491433,2,Confirmada
162202,H03,2,2,2025-01-24,1,0,1,359.1501724808873,2,Confirmada
162203,H03,2,2,2025-01-25,2,1,3,186.43056410125226,1,Confirmada
162204,H03,2,2,2025-01-25,2,1,3,712.240486598783,4,Confirmada
162205,H03,4,3,2025-01-25,1,1,2,1140.9772024699205,3,Confirmada
162206,H03,3,2,2025-01-25,2,1,3,165.21833434479487,1,Confirmada
162207,H03,1,2,2025-01-26,1,0,1,690.810216794364,4,Confirmada
162208,H03,3,3,2025-01-26,2,0,2,1752.4588930186137,5,Confirmada
162209,H03,2,1,2025-01-26,2,1,3,317.13671401865963,3,Confirmada
162210,H03,3,2,2025-01-27,1,1,2,553.0732318758737,3,Confirmada
162211,H03,3,2,2025-01-27,1,1,2,345.1744550156176,2,Confirmada
162212,H03,4,1,2025-01-27,1,1,2,383.55855882441796,4,Confirmada
162213,H03,2,3,2025-01-27,1,0,1,998.0316308680353,3,Confirmada
162214,H03,1,2,2025-01-28,1,1,2,507.0052812072672,3,Confirmada
162215,H03,1,1,2025-01-28,2,1,3,307.6244780533461,3,Confirmada
162216,H03,1,3,2025-01-28,2,0,2,1321.8031145295427,4,Confirmada
162217,H03,3,2,2025-01-29,2,0,2,327.97464235041326,2,Confirmada
162218,H03,1,2,2025-01-29,2,0,2,680.7083370736556,4,Confirmada
162219,H03,4,1,2025-01-29,1,1,2,215.6920759538872,2,Confirmada
162220,H03,1,3,2025-01-29,2,0,2,1101.9885126848485,3,Confirmada
162221,H03,2,1,2025-01-30,2,0,2,103.06225640200373,1,Confirmada
162222,H03,2,3,2025-01-30,1,1,2,1136.313579649407,3,Confirmada
162223,H03,2,1,2025-01-30,2,0,2,102.2806416947863,1,Confirmada
162224,H03,1,3,2025-01-31,2,1,3,1350.6480548443028,4,Confirmada
162225,H03,2,3,2025-01-31,2,1,3,711.2336677100508,2,Confirmada
162226,H03,1,1,2025-01-31,2,0,2,201.03910948880258,2,Confirmada
162227,H03,1,3,2025-01-31,2,1,3,694.1532110843784,2,Confirmada
162228,H03,2,2,2025-02-01,1,0,1,372.40089613155897,2,Confirmada
162229,H03,3,2,2025-02-01,2,0,2,729.107422794231,4,Confirmada
162230,H03,4,2,2025-02-01,2,0,2,187.72642548899458,1,Confirmada
162231,H03,2,2,2025-02-01,1,0,1,171.14305002786506,1,Confirmada
162232,H03,1,1,2025-02-02,2,1,3,390.20216061234,4,Confirmada
162233,H03,1,1,2025-02-02,2,1,3,198.28880341081108,2,Confirmada
162234,H03,4,1,2025-02-02,1,1,2,399.22963664563963,4,Confirmada
162235,H03,1,3,2025-02-03,2,0,2,1783.761991803868,5,Confirmada
162236,H03,3,1,2025-02-03,1,1,2,93.28292916864905,1,Confirmada
162237,H03,1,1,2025-02-03,1,1,2,92.68230716092052,1,Confirmada
162238,H03,1,2,2025-02-03,1,0,1,557.9279558100725,3,Confirmada
162239,H03,4,1,2025-02-04,1,0,1,92.35781989302151,1,Confirmada
162240,H03,2,1,2025-02-04,2,1,3,188.15489644384874,2,Confirmada
162241,H03,4,2,2025-02-04,1,0,1,507.82577241248543,3,Confirmada
162242,H03,3,2,2025-02-04,1,0,1,325.1743280295381,2,Confirmada
162243,H03,4,2,2025-02-05,1,0,1,758.6689890549877,4,Confirmada
162244,H03,2,1,2025-02-05,1,1,2,184.19305299694858,2,Confirmada
162245,H03,1,3,2025-02-05,2,0,2,1748.5456054738686,5,Confirmada
162246,H03,3,1,2025-02-05,2,0,2,438.97966146086407,4,Confirmada
162247,H03,3,3,2025-02-05,1,1,2,1138.3239376286876,3,Confirmada
162248,H03,1,2,2025-02-06,1,0,1,984.39450266871,5,Confirmada
162249,H03,3,1,2025-02-06,2,1,3,290.3246120122981,3,Confirmada
162250,H03,3,3,2025-02-06,2,0,2,675.262155750048,2,Confirmada
162251,H03,1,2,2025-02-06,2,1,3,372.09536522094976,2,Confirmada
162252,H03,3,2,2025-02-07,2,0,2,165.22651145151454,1,Confirmada
162253,H03,3,2,2025-02-07,1,1,2,492.78556769305345,3,Confirmada
162254,H03,3,2,2025-02-07,1,1,2,564.9406374702781,3,Confirmada
162255,H03,2,2,2025-02-07,2,0,2,331.27877052359963,2,Confirmada
162256,H03,4,2,2025-02-08,2,1,3,194.47489827587032,1,Confirmada
162257,H03,2,3,2025-02-08,1,1,2,727.2997894006056,2,Confirmada
162258,H03,2,2,2025-02-08,2,1,3,753.3270479244203,4,Confirmada
162259,H03,2,2,2025-02-08,2,0,2,164.77941231337385,1,Confirmada
162260,H03,3,2,2025-02-09,1,0,1,187.02437366236742,1,Confirmada
162261,H03,4,1,2025-02-09,2,0,2,93.5109861984775,1,Confirmada
162262,H03,1,3,2025-02-09,1,0,1,356.2711735214953,1,Confirmada
162263,H03,4,1,2025-02-09,1,0,1,105.04319223139103,1,Confirmada
162264,H03,1,2,2025-02-10,1,0,1,575.7874180090605,3,Confirmada
162265,H03,1,2,2025-02-10,2,0,2,377.31147229594905,2,Confirmada
162266,H03,3,3,2025-02-10,2,1,3,1367.5871106943537,4,Confirmada
162267,H03,3,1,2025-02-10,1,1,2,107.15792311726118,1,Confirmada
162268,H03,3,2,2025-02-11,1,1,2,547.0019445759721,3,Confirmada
162269,H03,2,2,2025-02-11,1,0,1,748.6878437412904,4,Confirmada
162270,H03,4,1,2025-02-11,1,1,2,501.77853136781334,5,Confirmada
162271,H03,1,2,2025-02-11,2,1,3,487.7526852577163,3,Confirmada
162272,H03,4,3,2025-02-11,1,1,2,358.95150458963985,1,Confirmada
162273,H03,3,1,2025-02-12,1,1,2,480.89233273871025,5,Confirmada
162274,H03,3,3,2025-02-12,2,0,2,1030.4493084419714,3,Confirmada
162275,H03,4,1,2025-02-12,2,0,2,215.3499160318013,2,Confirmada
162276,H03,2,2,2025-02-12,2,0,2,538.8440380909013,3,Confirmada
162277,H03,1,3,2025-02-12,1,1,2,374.45733020067695,1,Confirmada
162278,H03,4,1,2025-02-13,2,1,3,473.6985075824967,5,Confirmada
162279,H03,2,3,2025-02-13,1,1,2,1035.0750658665122,3,Confirmada
162280,H03,3,2,2025-02-13,2,1,3,891.0699230787965,5,Confirmada
162281,H03,3,1,2025-02-13,2,1,3,184.562385825607,2,Confirmada
162282,H03,1,2,2025-02-13,2,1,3,357.9367717036177,2,Confirmada
162283,H03,1,2,2025-02-14,2,1,3,384.7411565650943,2,Confirmada
162284,H03,3,1,2025-02-14,2,1,3,286.36741250738015,3,Confirmada
162285,H03,4,2,2025-02-14,2,1,3,675.4869758662599,4,Confirmada
162286,H03,2,1,2025-02-14,1,1,2,109.20753821545837,1,Confirmada
162287,H03,1,2,2025-02-14,1,1,2,953.1580310505307,5,Confirmada
162288,H03,2,3,2025-02-15,2,1,3,1435.1551310386515,4,Confirmada
162289,H03,1,3,2025-02-15,1,0,1,333.3737877524112,1,Confirmada
162290,H03,3,3,2025-02-15,2,1,3,1738.0709617683235,5,Confirmada
162291,H03,1,1,2025-02-15,2,1,3,182.54759332826686,2,Confirmada
162292,H03,4,1,2025-02-15,2,1,3,92.16132755915827,1,Confirmada
162293,H03,3,2,2025-02-16,2,0,2,825.3277800324997,5,Confirmada
162294,H03,1,3,2025-02-16,1,0,1,644.024447770761,2,Confirmada
162295,H03,3,3,2025-02-16,2,1,3,642.0060960021997,2,Confirmada
162296,H03,4,2,2025-02-17,1,1,2,966.2614857299475,5,Confirmada
162297,H03,2,3,2025-02-17,2,0,2,746.6290726245307,2,Confirmada
162298,H03,3,1,2025-02-17,2,1,3,90.38673799493688,1,Confirmada
162299,H03,4,2,2025-02-17,2,1,3,658.8223690040388,4,Confirmada
162300,H03,2,3,2025-02-18,1,0,1,670.9706251336909,2,Confirmada
162301,H03,3,3,2025-02-18,2,0,2,1509.5417951986863,4,Confirmada
162302,H03,1,1,2025-02-18,2,0,2,412.2673426910099,4,Confirmada
162303,H03,4,3,2025-02-18,2,0,2,1416.4140740240603,4,Confirmada
162304,H03,2,1,2025-02-19,2,1,3,311.9141130268953,3,Confirmada
162305,H03,2,2,2025-02-19,1,1,2,382.7602058707795,2,Confirmada
162306,H03,4,3,2025-02-19,2,1,3,1007.5905423732354,3,Confirmada
162307,H03,2,2,2025-02-20,1,1,2,954.7979710655056,5,Confirmada
162308,H03,3,3,2025-02-20,1,1,2,1026.5651873208958,3,Confirmada
162309,H03,1,1,2025-02-20,1,0,1,364.6687004170434,4,Confirmada
162310,H03,2,2,2025-02-21,2,0,2,351.61194434074525,2,Confirmada
162311,H03,4,2,2025-02-21,1,1,2,561.6995329668235,3,Confirmada
162312,H03,3,1,2025-02-21,1,1,2,492.2156981174533,5,Confirmada
162313,H03,4,3,2025-02-21,2,1,3,1755.9165901385804,5,Confirmada
162314,H03,3,2,2025-02-22,1,0,1,730.0438534784186,4,Confirmada
162315,H03,2,1,2025-02-22,1,1,2,195.3175288224016,2,Confirmada
162316,H03,2,1,2025-02-22,2,1,3,285.5625208734451,3,Confirmada
162317,H03,1,1,2025-02-23,1,1,2,304.90968224404105,3,Confirmada
162318,H03,1,3,2025-02-23,1,0,1,1045.2731300064142,3,Confirmada
162319,H03,4,1,2025-02-23,1,1,2,329.1308160046512,3,Confirmada
162320,H03,4,1,2025-02-23,1,0,1,302.85101660181175,3,Confirmada
162321,H03,3,2,2025-02-24,1,1,2,982.1296333977411,5,Confirmada
162322,H03,3,2,2025-02-24,1,1,2,190.03458993815147,1,Confirmada
162323,H03,4,3,2025-02-24,1,0,1,1577.3864711399947,5,Confirmada
162324,H03,3,2,2025-02-24,2,1,3,520.2472141141538,3,Confirmada
162325,H03,1,2,2025-02-25,1,0,1,331.52745845939455,2,Confirmada
162326,H03,2,1,2025-02-25,1,1,2,392.2024289928567,4,Confirmada
162327,H03,4,3,2025-02-25,1,0,1,367.4212941216886,1,Confirmada
162328,H03,1,3,2025-02-26,1,1,2,690.1436468442365,2,Confirmada
162329,H03,2,3,2025-02-26,1,1,2,1767.6160787081449,5,Confirmada
162330,H03,4,2,2025-02-26,1,1,2,176.34278802179784,1,Confirmada
162331,H03,3,2,2025-02-26,2,0,2,790.4099164492288,4,Confirmada
162332,H03,1,1,2025-02-27,1,0,1,93.60832592093828,1,Confirmada
162333,H03,2,1,2025-02-27,2,1,3,181.2601455305963,2,Confirmada
162334,H03,1,2,2025-02-27,2,1,3,727.7148084131048,4,Confirmada
